3648,Florida,VI,Key Largo,VI_KL,KL,FLKL174_1,FLKL174,1,8.14E+02,25.28634771,-80.29833717,5.60E-02,7.14E-03,1.24E-02,-3.70E-02,4.01E-04,8.54E-03,8.14E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3657,Florida,VI,Key Largo,VI_KL,KL,FLKL174_10,FLKL174,10,8.13E+02,25.28634771,-80.29833717,3.48E-02,1.35E-02,-6.04E-04,-3.45E-02,-7.60E-03,2.57E-02,8.13E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3649,Florida,VI,Key Largo,VI_KL,KL,FLKL174_2,FLKL174,2,7.73E+02,25.28634771,-80.29833717,6.77E-02,-3.37E-02,-4.81E-03,-2.55E-02,4.49E-03,3.33E-02,7.73E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3650,Florida,VI,Key Largo,VI_KL,KL,FLKL174_3,FLKL174,3,7.67E+02,25.28634771,-80.29833717,-4.65E-03,3.01E-02,-3.45E-03,-2.41E-02,-5.44E-03,2.16E-02,7.67E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3651,Florida,VI,Key Largo,VI_KL,KL,FLKL174_4,FLKL174,4,7.38E+02,25.28634771,-80.29833717,2.26E-02,3.72E-03,3.91E-02,1.46E-02,1.85E-02,2.06E-02,7.38E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3652,Florida,VI,Key Largo,VI_KL,KL,FLKL174_5,FLKL174,5,7.47E+02,25.28634771,-80.29833717,3.56E-02,2.31E-02,-2.85E-02,-1.54E-02,-1.76E-02,3.22E-02,7.47E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3653,Florida,VI,Key Largo,VI_KL,KL,FLKL174_6,FLKL174,6,5.89E+02,25.28634771,-80.29833717,3.87E-02,-2.32E-02,4.23E-02,6.98E-03,1.48E-02,2.60E-02,5.89E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3654,Florida,VI,Key Largo,VI_KL,KL,FLKL174_7,FLKL174,7,4.92E+02,25.28634771,-80.29833717,-1.25E-02,2.04E-03,1.31E-02,-1.26E-02,5.58E-03,9.43E-03,4.92E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3655,Florida,VI,Key Largo,VI_KL,KL,FLKL174_8,FLKL174,8,4.29E+02,25.28634771,-80.29833717,1.93E-02,9.62E-03,2.60E-02,3.47E-02,8.19E-03,2.13E-02,4.29E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3656,Florida,VI,Key Largo,VI_KL,KL,FLKL174_9,FLKL174,9,6.90E+02,25.28634771,-80.29833717,3.49E-02,-1.04E-02,-2.11E-02,1.80E-02,1.66E-02,1.97E-02,6.90E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3658,Florida,VI,Key Largo,VI_KL,KL,FLKL175_1,FLKL175,1,5.35E+02,25.28634771,-80.29833717,5.57E-02,4.55E-02,2.32E-02,-1.84E-02,-3.01E-02,2.51E-02,5.35E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3667,Florida,VI,Key Largo,VI_KL,KL,FLKL175_10,FLKL175,10,6.07E+02,25.28634771,-80.29833717,1.27E-01,-3.30E-03,-5.70E-03,2.20E-02,1.24E-02,-1.81E-03,6.07E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3659,Florida,VI,Key Largo,VI_KL,KL,FLKL175_2,FLKL175,2,7.24E+02,25.28634771,-80.29833717,2.58E-02,1.89E-02,-1.59E-02,1.70E-02,4.95E-03,1.00E-02,7.24E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3660,Florida,VI,Key Largo,VI_KL,KL,FLKL175_3,FLKL175,3,4.47E+02,25.28634771,-80.29833717,7.71E-02,2.34E-02,1.35E-02,-3.19E-02,5.43E-03,4.25E-03,4.47E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3661,Florida,VI,Key Largo,VI_KL,KL,FLKL175_4,FLKL175,4,4.43E+02,25.28634771,-80.29833717,1.06E-02,4.66E-02,2.77E-02,-4.36E-02,-5.13E-04,8.13E-03,4.43E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3662,Florida,VI,Key Largo,VI_KL,KL,FLKL175_5,FLKL175,5,4.30E+02,25.28634771,-80.29833717,5.00E-02,5.03E-02,1.45E-02,-3.02E-02,-1.43E-02,9.99E-03,4.30E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3663,Florida,VI,Key Largo,VI_KL,KL,FLKL175_6,FLKL175,6,5.99E+02,25.28634771,-80.29833717,3.69E-02,2.90E-02,7.45E-03,-7.66E-03,6.10E-04,5.03E-03,5.99E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3664,Florida,VI,Key Largo,VI_KL,KL,FLKL175_7,FLKL175,7,5.60E+02,25.28634771,-80.29833717,9.49E-02,2.38E-02,-2.49E-02,3.95E-02,2.95E-03,8.08E-03,5.60E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3665,Florida,VI,Key Largo,VI_KL,KL,FLKL175_8,FLKL175,8,4.45E+02,25.28634771,-80.29833717,1.08E-01,4.89E-03,-2.36E-02,2.55E-02,-1.31E-05,1.21E-02,4.45E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3666,Florida,VI,Key Largo,VI_KL,KL,FLKL175_9,FLKL175,9,7.12E+02,25.28634771,-80.29833717,7.78E-02,4.60E-03,-1.85E-02,2.52E-02,8.46E-03,1.39E-02,7.12E+02,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142,24.2,7.8,47,3039,31.8,15.4,16.4,26.8,20.1,27.8,20.1,1346,240,38,59,523,142,462,142
3442,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA140_1,FLBA140,1,2.10E+03,25.72624994,-80.24401766,2.03E-02,3.64E-02,1.57E-02,-7.91E-03,2.26E-03,-2.23E-03,2.10E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
1540,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA140_1,FLBA140,1,1.54E+03,25.72624994,-80.24401766,7.38E-02,-3.61E-02,2.97E-02,-1.99E-02,-2.90E-02,2.96E-02,1.54E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
3443,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA140_2,FLBA140,2,1.00E+03,25.72624994,-80.24401766,-8.71E-03,8.05E-02,4.42E-03,-1.80E-02,-1.67E-02,-4.93E-03,1.00E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
1541,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA140_2,FLBA140,2,1.61E+03,25.72624994,-80.24401766,7.59E-02,5.17E-03,3.19E-03,1.74E-02,-2.57E-02,2.30E-02,1.61E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
3444,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA140_3,FLBA140,3,1.43E+03,25.72624994,-80.24401766,7.19E-05,3.94E-02,1.76E-02,-2.33E-02,9.87E-05,-5.50E-03,1.43E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
1542,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA140_3,FLBA140,3,1.37E+03,25.72624994,-80.24401766,1.70E-01,-8.23E-02,-9.87E-02,1.44E-02,-1.84E-02,1.04E-02,1.37E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
3445,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA140_4,FLBA140,4,9.04E+02,25.72624994,-80.24401766,3.22E-02,3.06E-02,-1.47E-02,6.72E-03,-8.48E-03,-8.61E-03,9.04E+02,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
3446,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA140_5,FLBA140,5,1.06E+03,25.72624994,-80.24401766,1.71E-02,3.30E-02,3.42E-02,-5.16E-02,1.26E-02,-3.40E-05,1.06E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
3447,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA140_6,FLBA140,6,1.04E+03,25.72624994,-80.24401766,-7.20E-02,2.16E-02,1.01E-02,-4.50E-04,9.42E-05,-3.42E-03,1.04E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
3448,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA142_1,FLBA142,1,1.31E+03,25.72624994,-80.24401766,-1.07E-01,-1.03E-02,1.73E-03,1.68E-02,1.46E-02,-9.48E-04,1.31E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
1543,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA142_1,FLBA142,1,1.39E+03,25.72624994,-80.24401766,5.78E-03,6.12E-04,-1.51E-02,2.76E-02,-2.73E-02,4.65E-02,1.39E+03,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
3457,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA142_10,FLBA142,10,7.90E+02,25.72624994,-80.24401766,-1.25E-01,4.50E-03,2.38E-02,-3.74E-02,1.44E-02,-1.11E-02,7.90E+02,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
3449,Florida,VI,Barnacle Historic State Park,VI_BA,BA,FLBA142_2,FLBA142,2,8.80E+02,25.72624994,-80.24401766,-1.24E-01,7.85E-03,-8.67E-04,1.66E-02,4.79E-03,4.78E-03,8.80E+02,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158,24.2,6.9,44,3076,31.3,15.8,15.5,27.1,20,27.9,20,1273,198,45,49,467,158,435,158
